Bandara terdekat adalah Bandara Banyuwangi, 17 km dari hotel.","https://cf.bstatic.com/images/hotel/max1024x768/189/189439348.jpg",,"Cheap Inn Banyuwangi","21","216.363","8.4","26","true"," 1 double besar ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","Balkon","Pemandangan taman","Pemandangan kota","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar rias","Jam alarm/layanan bangun tidur","Lantai berkarpet","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet",,,,,,,,,,,,,,,,"2","216.363","Kamar Economy Double","true"," 1 double besar ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","Balkon","Pemandangan taman","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar rias","Jam alarm/layanan bangun tidur","Lantai berkarpet","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,,,,,,,,,,,"2","306","Kamar Budget Double","true"," 1 double besar ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","16 m²","Balkon","Pemandangan taman","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar terhubung","Kamar rias","Jam alarm/layanan bangun tidur","Lantai berkarpet","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,,,,,,"2","340","Kamar Deluxe Double","true"," 2 double ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","32 m²","Balkon","Pemandangan taman","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar terhubung","Kamar rias","Jam alarm/layanan bangun tidur","Lantai berkarpet","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,,,"4","680","Kamar Keluarga","true"," 1 tempat tidur tingkat ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","32 m²","Balkon","Pemandangan taman","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar rias","Jam alarm/layanan bangun tidur","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet","Selengkapnya",,,,,"1","123.636","Tempat Tidur Susun di Kamar Asrama Pria","true"," 1 tempat tidur tingkat ","Sarapan Rp 10.000 - skor: Istimewa","Pembatalan GRATIS sebelum 23.59 pada 21 Juni 2020",,"Rp","24 m²","Balkon","Pemandangan taman","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Handuk","Seprai","Stop kontak dekat tempat tidur","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Sandal","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Kamar rias","Jam alarm/layanan bangun tidur","Lantai berkarpet","Layanan bangun tidur","Pemanggang roti","Ruang makan","Meja makan","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Ranjang lipat","Rak pengering baju","Tisu toilet","Selengkapnya",,,,,,"1","123.636","Tempat Tidur Susun di Kamar Asrama Wanita",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","Homestay","https://www.booking.com/hotel/id/cheap-inn-banyuwangi-banyuwangi.id.html?checkin=2020-06-25&checkout=2020-06-28&selected_currency=IDR&changed_currency=1&top_currency=1&lang=id&group_adults=2&no_rooms=1"
"Indonesia","JL. Perkebunan Kalibendo, Km. 5, Desa Tamansuruh Kecamatan Glagah, 68432 Banyuwangi, Indonesia","68432","Jawa Timur","JL. Perkebunan Kalibendo, Km. 5, Desa Tamansuruh Kecamatan Glagah","Kontinental, Vegetarian, Halal, A la Amerika, Buffet",,,"Salah satu pilihan utama kami di Banyuwangi.Terletak di Banyuwangi, Villa Kemarang Banyuwangi memiliki restoran, kolam renang luar ruangan, lounge bersama, dan taman. Akomodasi ini juga menyediakan teras dan kamar-kamar keluarga. Akomodasi ini menawarkan resepsionis 24 jam, layanan antar-jemput bandara, layanan kamar, dan Wi-Fi gratis.
Kamar-kamar di hotel ini memiliki AC dan kamar mandi pribadi.
Pilihan sarapan kontinental dan prasmanan disajikan setiap pagi di Villa Kemarang Banyuwangi.
Anda dapat bermain tenis meja di akomodasi, dan tersedia rental sepeda dan mobil.
Villa Kemarang Banyuwangi terletak 25 km dari Watu Dodol. Bandara terdekat adalah Bandara Banyuwangi, 28 km dari hotel.","https://cf.bstatic.com/images/hotel/max1024x768/184/184352036.jpg",,"Villa Kemarang Banyuwangi","18","1.309","8.2","40","true"," 1 double besar ","Termasuk sarapan ringan","Bisa dikembalikan sebagian",,"Rp","27 m²","Balkon","Pemandangan taman","Pemandangan kolam renang","Pemandangan halaman dalam","AC","Kamar mandi dalam","TV layar datar","Teras","Minibar","Peralatan mandi","Toilet","Sofa","Handuk","Stop kontak dekat tempat tidur","Alat bersih-bersih","Lantai keramik/marmer","Area tempat duduk","Pemutar Blu-ray","Pintu masuk pribadi","TV","Lemari es","Fasilitas setrika","TV bayar per tayang","Kamar terhubung","Kamar rias","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Lemari","Meja makan","Lantai atas hanya bisa diakses dengan tangga","Rak pengering baju","Tisu toilet","Pengaman soket listrik untuk anak","Ranjang sofa",,,,,,,,,,"2","1.309","Kamar King dengan Balkon","true"," 2 double ","Termasuk sarapan ringan","Bisa dikembalikan sebagian",,"Rp","36 m²","Pemandangan taman","Pemandangan kolam renang","Pemandangan halaman dalam","AC","Kamar mandi dalam","TV layar datar","Teras","Minibar","Peralatan mandi","Toilet","Sofa","Handuk","Stop kontak dekat tempat tidur","Alat bersih-bersih","Lantai keramik/marmer","Area tempat duduk","Pemutar Blu-ray","Pintu masuk pribadi","TV","Lemari es","Fasilitas setrika","TV bayar per tayang","Kamar terhubung","Kamar rias","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Lemari","Meja makan","Semua unit terletak di lantai dasar","Rak pengering baju","Tisu toilet","Pengaman soket listrik untuk anak","Ranjang sofa","Selengkapnya",,,,,,,,,,,"2","1.496","Kamar Twin dengan Pemandangan Kolam Renang","true"," 2 double ","Termasuk sarapan ringan","Bisa dikembalikan sebagian",,"Rp","33 m²","Pemandangan taman","Pemandangan kolam renang","Pemandangan halaman dalam","AC","Kamar mandi dalam","TV layar datar","Peralatan mandi","Toilet","Handuk","Stop kontak dekat tempat tidur","Alat bersih-bersih","Lantai keramik/marmer","Area tempat duduk","Pemutar Blu-ray","Pintu masuk pribadi","TV","Fasilitas setrika","TV bayar per tayang","Kamar terhubung","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Lantai atas hanya bisa diakses dengan tangga","Tisu toilet","Pengaman soket listrik untuk anak","Selengkapnya",,,,,,,,,,,,,,,,,"2","1.496","Kamar Superior Double atau Twin dengan Pemandangan Kolam Renang","true"," 6 single ","Termasuk sarapan ringan","Bisa dikembalikan sebagian",,"Rp","23 m²","Pemandangan taman","AC","Kamar mandi dalam","Peralatan mandi","Toilet","Handuk","Stop kontak dekat tempat tidur","Alat bersih-bersih","Lantai keramik/marmer","Pintu masuk pribadi","Fasilitas setrika","Kamar terhubung","Kamar rias","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Lantai atas hanya bisa diakses dengan tangga","Rak pengering baju","Tisu toilet","Pengaman soket listrik untuk anak","Selengkapnya",,,,,,,,,,,,,,,,,,,"1","1.122","Kamar Asrama Campur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","Hotel","https://www.booking.com/hotel/id/villa-kemarang-banyuwangi.id.html?checkin=2020-06-25&checkout=2020-06-28&selected_currency=IDR&changed_currency=1&top_currency=1&lang=id&group_adults=2&no_rooms=1"
"Indonesia","Jalan Sindoro No.5, Singotrunan, Banyuwangi, 68414 Banyuwangi, Indonesia","68414","Jawa Timur","Jalan Sindoro No.5, Singotrunan","Halal",,,"Terletak di Banyuwangi, Jawa Timur, RedDoorz Syariah near Basuki Rahmat berjarak 14 km dari Watu Dodol. Terdapat Wi-Fi gratis dan resepsionis 24 jam.
Sarapan halal disajikan setiap hari di hotel.
Bandara terdekat adalah Bandara Banyuwangi, 23 km dari RedDoorz Syariah near Basuki Rahmat.","https://r-cf.bstatic.com/images/hotel/max1024x768/169/169448730.jpg",,"RedDoorz Syariah near Basuki Rahmat","17","486.54","8.2","23","true"," 2 single ","Non-refundable",,,"Rp","22 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","486.54","Kamar Twin","true"," 2 single ","Sarapan sudah termasuk dalam harga","Non-refundable",,"Rp","22 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","605.34","Kamar Twin","true"," 1 double ","Non-refundable",,,"Rp","20 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Handuk","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","491.13","Kamar Double","true"," 1 double ","Sarapan sudah termasuk dalam harga","Non-refundable",,"Rp","20 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Handuk","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","609.93","Kamar Double","true"," 1 double besar ","Non-refundable",,,"Rp","24 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","628.83","Kamar Deluxe","true"," 1 double besar ","Sarapan sudah termasuk dalam harga","Non-refundable",,"Rp","24 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","747.63","Kamar Deluxe","true"," 2 single ","Non-refundable",,,"Rp","22 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","628.83","Kamar Deluxe Twin","true"," 2 single ","Sarapan sudah termasuk dalam harga","Non-refundable","Rp","22 m²","AC","Kamar mandi pribadi","TV layar datar","Wi-Fi gratis","Peralatan mandi","Shower","Toilet","Tisu toilet","Selengkapnya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","747.63","Kamar Deluxe Twin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Guest house","https://www.booking.com/hotel/id/reddoorz-near-basuki-rahmat.id.html?checkin=2020-06-25&checkout=2020-06-28&selected_currency=IDR&changed_currency=1&top_currency=1&lang=id&group_adults=2&no_rooms=1"
"Indonesia","Desa Banjar, Kecamatan Licin 68454, Banyuwangi - Jawa Timur, Licin, 68454 Banyuwangi, Indonesia","68454","Jawa Timur","Desa Banjar, Kecamatan Licin 68454, Banyuwangi - Jawa Timur","Kontinental, Vegetarian, Halal, Asia, A la Amerika",,,"Salah satu pilihan utama kami di Banyuwangi.Terletak di Banyuwangi, 31 km dari Watu Dodol, Mi Casa Ijen Guest House menawarkan akomodasi dengan restoran, tempat parkir pribadi gratis, lounge bersama, dan taman. Akomodasi ini menyediakan kamar-kamar keluarga dan teras untuk Anda. Anda dapat menikmati pemandangan taman.
Semua kamar di guest house ini dilengkapi teko. Kamar mandi pribadinya dilengkapi dengan hot tub, pengering rambut, dan peralatan mandi gratis. Semua unit di Mi Casa Ijen Guest House memiliki area tempat duduk.
Akomodasi ini menawarkan sarapan kontinental atau ala carte.
Daerahnya populer untuk mendaki, dan rental mobil tersedia di Mi Casa Ijen Guest House.
Bandara terdekat adalah Bandara Banyuwangi, 34 km dari guest house, dan tersedia layanan antar-jemput bandara berbayar.","https://cf.bstatic.com/images/hotel/max1024x768/111/111059515.jpg",,"Mi Casa Ijen Guest House","16","1.455","9.5","154","true"," 1 double ","Non-refundable",,,"Rp","40 m²","Pemandangan taman","Pemandangan landmark","Pemandangan halaman dalam","Kamar mandi dalam","Teras","Hot tub","Peralatan mandi","Toilet","Sofa","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Area tempat duduk","Pintu masuk pribadi","Sandal","Lemari es","Kelambu nyamuk","Fasilitas setrika","Pengering rambut","Kipas angin","Handuk/seprai dengan biaya tambahan","Ketel listrik","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet",,,,,,,,,,,,,,"2","1.455","Bungalow","true"," Kamar tidur 1: 1 double besar Kamar tidur 2: 1 single dan 1 double ","Non-refundable",,,"Rp","118 m²","Balkon","Pemandangan taman","Pemandangan landmark","Pemandangan halaman dalam","Kamar mandi dalam","Teras","Hot tub","Peralatan mandi","Toilet","Sofa","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Area tempat duduk","Pintu masuk pribadi","Sandal","Lemari es","Kelambu nyamuk","Fasilitas setrika","Pengering rambut","Kipas angin","Handuk/seprai dengan biaya tambahan","Ketel listrik","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Selengkapnya",,,,,,,,,,,,,"5","3.78","Vila 2-Kamar Tidur","true"," Kamar tidur 1: 2 single dan 1 tempat tidur sofa Kamar tidur 2: 1 super-king ","Non-refundable",,,"Rp","95 m²","Balkon","Pemandangan taman","Pemandangan landmark","Pemandangan sungai","Pemandangan halaman dalam","Kamar mandi dalam","Teras","Hot tub","Peralatan mandi","Toilet","Sofa","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Area tempat duduk","Pintu masuk pribadi","Sandal","Lemari es","Kelambu nyamuk","Fasilitas setrika","Pengering rambut","Peralatan dapur","Dapur kecil","Kipas angin","Handuk/seprai dengan biaya tambahan","Ketel listrik","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Kompor","Ruang makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Selengkapnya",,,,,"5","3.78","Suite 2-Kamar Tidur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","Guest house","https://www.booking.com/hotel/id/mi-casa-guest-house.id.html?checkin=2020-06-25&checkout=2020-06-28&selected_currency=IDR&changed_currency=1&top_currency=1&lang=id&group_adults=2&no_rooms=1"
"Indonesia","jl.s.parman gang merpati no 32 Pakis Krajan Banyuwangi Gandrungcity Hostel, Banyuwangi, 68419 Banyuwangi, Indonesia","68419","Jawa Timur","jl.s.parman gang merpati no 32 Pakis Krajan Banyuwangi Gandrungcity Hostel","Termasuk sarapan enak dengan semua pilihan",,,"Gandrung City Hostel terletak di Banyuwangi, dan menyediakan Wi-Fi gratis, restoran, bar, serta taman.
Semua unit memiliki area tempat duduk dan ruang makan.
Homestay ini menyediakan sarapan khas Asia setiap hari.
Gandrung City Hostel menawarkan teras.
Terdapat layanan rental sepeda dan mobil di akomodasi ini. Anda dapat bersepeda di dekatnya.
