Gandrung City Hostel berjarak 20 km dari Watu Dodol. Bandara terdekat adalah Bandara Banyuwangi, 17 km dari homestay ini. Terdapat layanan antar-jemput bandara berbayar.","https://q-cf.bstatic.com/images/hotel/max1024x768/177/177165743.jpg",,"Gandrung City Hostel","15","167.063","8.6","104","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak",,,,,,,,,,,,,,,,,,,"2","167.063","Kamar Economy Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak",,,,,,,,,,,,,,,,,,,,"2","204.188","Kamar Economy Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak",,,,,,,,,,,,,,,,,"1","185.625","Kamar Economy Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Balkon","Pemandangan kota","AC","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,,,,,"2","243","Kamar Budget Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Balkon","Pemandangan kota","AC","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,"2","248.4","Kamar Budget Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Balkon","Pemandangan kota","AC","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya",,,,,"1","235.98","Kamar Budget Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable",,"Rp","16 m²","Balkon","Pemandangan","AC","Patio","Kamar mandi pribadi","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar terhubung","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya","2","303.75","Kamar Deluxe Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","16 m²","Balkon","Pemandangan","AC","Patio","Kamar mandi pribadi","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar terhubung","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya","2","310.5","Kamar Deluxe Double","true"," 1 double ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","16 m²","Balkon","Pemandangan","AC","Patio","Kamar mandi pribadi","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar terhubung","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Semua unit bisa diakses dengan kursi roda","Selengkapnya","1","248.4","Kamar Deluxe Double","true"," 1 single ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","20 m²","Balkon","Pemandangan kota","AC","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Selengkapnya",,,,,"1","121.5","Tempat Tidur Susun di Kamar Asrama Pria","true"," 1 single ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","20 m²","Balkon","Pemandangan kota","AC","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Selengkapnya","1","124.2","Tempat Tidur Susun di Kamar Asrama Pria","true"," 1 single ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","18 m²","Balkon","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Selengkapnya","1","127.575","Tempat Tidur Susun di Kamar Asrama Wanita","true"," 1 single ","Termasuk sarapan - skor: Baik","Non-refundable","Rp","18 m²","Balkon","Pemandangan kota","AC","Patio","Teras","Peralatan mandi","Bidet","Toilet","Bathtub atau shower","Lantai kayu/parket","Handuk","Seprai","Stop kontak dekat tempat tidur","Lantai keramik/marmer","Meja kerja","Area tempat duduk","Pintu masuk pribadi","Fasilitas setrika","Setrika","Toilet bersama","Kamar mandi bersama","Handuk/seprai dengan biaya tambahan","Jam alarm/layanan bangun tidur","Lantai berkarpet","Furnitur outdoor","Area makan outdoor","Layanan bangun tidur","Ruang makan","Meja makan","Semua unit terletak di lantai dasar","Lantai atas hanya bisa diakses dengan tangga","Papan Jemur Baju","Rak pengering baju","Tisu toilet","Buku, DVD, atau musik untuk anak","Selengkapnya","1","130.41","Tempat Tidur Susun di Kamar Asrama Wanita",,"Homestay","https://www.booking.com/hotel/id/gandrung-city-hostel.id.html?checkin=2020-06-25&checkout=2020-06-28&selected_currency=IDR&changed_currency=1&top_currency=1&lang=id&group_adults=2&no_rooms=1"
"Indonesia","Jalan Gatot Subroto KM 6, 68421 Banyuwangi, Indonesia","68421","Jawa Timur","Jalan Gatot Subroto KM 6","Kontinental, Halal, Asia, A la Amerika, Buffet",,,"Salah satu pilihan utama kami di Banyuwangi.Ketapang Indah Hotel berlokasi tidak jauh dari Pantai Ketapang - bisa dicapai dengan berjalan kaki saja. Akomodasi ini menawarkan sebuah kolam renang outdoor berukuran besar yang mencakup teras berjemur, serta meja bagian penerima tamu 24-jam. Wi-Fi gratis tersedia di seluruh area hotel.
Ketapang Indah Hotel menampilkan kamar-kamar ber-AC yang memiliki TV satelit, lemari pakaian, dan meja dengan area tempat duduk. Semua kamar juga dilengkapi dengan ketel listrik dan teras yang menyuguhkan pemandangan. Kamar mandi dalam menawarkan shower atau bathtub.
Hotel ini berselang 10 menit berkendara dari Pelabuhan Ketapang dan 15 menit berkendara dari pusat kota Banyuwangi. Akomodasi dapat dicapai dalam waktu 45 menit berkendara dari Bandara Blimbingsari.
Ketapang Indah Hotel menyediakan ruang permainan yang meliputi fasilitas tenis meja, fasilitas rapat, serta taman bermain anak-anak untuk kenyamanan Anda. Layanan binatu, antar-jemput bandara dan berbagai wisata dapat diatur berdasarkan permintaan.
